
 sensor1 : 56092.0
 lane_flow: [123,408,322,250] : lane_speed: [43.5, 36.0, 34.3, 33.5] : flow_total: [1103] : ave_speed = [35.8]
 lane_flow: [102,438,311,263] : lane_speed: [47.7, 39.2, 32.0, 32.4] : flow_total: [1114] : ave_speed = [36.4]
 lane_flow: [114,453,327,249] : lane_speed: [44.7, 38.5, 32.6, 30.2] : flow_total: [1143] : ave_speed = [35.6]
 lane_flow: [103,411,299,246] : lane_speed: [50.3, 40.3, 29.9, 30.2] : flow_total: [1059] : ave_speed = [36.0]
 lane_flow: [82,406,318,256] : lane_speed: [54.4, 34.0, 33.7, 30.9] : flow_total: [1062] : ave_speed = [34.7]
 lane_flow: [90,429,308,236] : lane_speed: [51.9, 36.7, 30.4, 33.7] : flow_total: [1063] : ave_speed = [35.5]
 lane_flow: [100,402,320,252] : lane_speed: [45.3, 35.4, 30.7, 32.6] : flow_total: [1074] : ave_speed = [34.3]
 lane_flow: [89,424,305,240] : lane_speed: [51.1, 34.9, 29.0, 30.8] : flow_total: [1058] : ave_speed = [33.6]
 lane_flow: [109,425,305,262] : lane_speed: [44.0, 34.7, 34.3, 31.9] : flow_total: [1101] : ave_speed = [34.8]
 lane_flow: [108,436,327,247] : lane_speed: [43.4, 36.7, 32.5, 32.8] : flow_total: [1118] : ave_speed = [35.3]
 lane_flow: [99,459,334,257] : lane_speed: [52.2, 39.2, 31.8, 33.4] : flow_total: [1149] : ave_speed = [36.9]
 lane_flow: [109,445,348,269] : lane_speed: [45.9, 41.4, 30.3, 31.1] : flow_total: [1171] : ave_speed = [36.1]
 lane_flow: [112,457,378,279] : lane_speed: [42.3, 37.2, 34.2, 31.0] : flow_total: [1226] : ave_speed = [35.3]
 lane_flow: [122,427,333,268] : lane_speed: [43.8, 34.9, 31.5, 28.4] : flow_total: [1150] : ave_speed = [33.3]
 lane_flow: [153,448,363,292] : lane_speed: [34.8, 41.8, 35.7, 32.0] : flow_total: [1256] : ave_speed = [36.9]
 lane_flow: [141,486,360,311] : lane_speed: [43.3, 40.4, 35.2, 30.2] : flow_total: [1298] : ave_speed = [36.8]
 lane_flow: [164,516,356,310] : lane_speed: [38.1, 39.4, 33.9, 35.9] : flow_total: [1346] : ave_speed = [37.0]
 lane_flow: [173,477,333,322] : lane_speed: [36.1, 41.8, 31.6, 37.0] : flow_total: [1305] : ave_speed = [37.2]
 lane_flow: [212,510,362,320] : lane_speed: [38.0, 40.0, 34.0, 31.7] : flow_total: [1404] : ave_speed = [36.3]
 lane_flow: [267,492,379,346] : lane_speed: [33.5, 41.0, 32.4, 31.6] : flow_total: [1484] : ave_speed = [35.3]
 lane_flow: [283,476,371,390] : lane_speed: [30.0, 40.2, 31.9, 33.2] : flow_total: [1520] : ave_speed = [34.5]
 lane_flow: [324,415,352,386] : lane_speed: [30.9, 38.0, 30.9, 36.5] : flow_total: [1477] : ave_speed = [34.4]
 lane_flow: [311,366,323,362] : lane_speed: [30.1, 34.4, 30.5, 31.9] : flow_total: [1362] : ave_speed = [31.8]
 lane_flow: [319,400,319,388] : lane_speed: [33.0, 34.9, 30.7, 33.4] : flow_total: [1426] : ave_speed = [33.1]
 lane_flow: [326,392,304,342] : lane_speed: [31.2, 33.4, 31.7, 32.7] : flow_total: [1364] : ave_speed = [32.3]
 lane_flow: [341,391,327,398] : lane_speed: [34.1, 36.8, 29.8, 38.8] : flow_total: [1457] : ave_speed = [35.1]
 lane_flow: [327,380,293,381] : lane_speed: [35.0, 31.6, 28.0, 34.0] : flow_total: [1381] : ave_speed = [32.3]
 lane_flow: [287,358,311,317] : lane_speed: [30.1, 33.8, 30.8, 33.1] : flow_total: [1273] : ave_speed = [32.1]
 lane_flow: [308,339,321,352] : lane_speed: [30.1, 28.3, 30.1, 34.1] : flow_total: [1320] : ave_speed = [30.7]
 lane_flow: [288,349,335,331] : lane_speed: [29.4, 35.7, 35.4, 34.9] : flow_total: [1303] : ave_speed = [34.0]
 lane_flow: [274,365,316,305] : lane_speed: [31.6, 37.2, 32.4, 33.8] : flow_total: [1260] : ave_speed = [34.0]
 lane_flow: [270,380,343,347] : lane_speed: [29.1, 35.9, 32.0, 33.2] : flow_total: [1340] : ave_speed = [32.8]
 lane_flow: [272,383,332,294] : lane_speed: [28.7, 32.7, 30.0, 27.4] : flow_total: [1281] : ave_speed = [29.9]
 lane_flow: [269,386,307,301] : lane_speed: [32.1, 38.3, 30.9, 30.6] : flow_total: [1263] : ave_speed = [33.3]
 lane_flow: [237,333,262,263] : lane_speed: [32.3, 33.8, 31.5, 29.7] : flow_total: [1095] : ave_speed = [31.9]

 onR_merge2 : 872.0
 lane_flow: [0,0,0,2] : lane_speed: [0.0, 0.0, 0.0, 65.9] : flow_total: [2] : ave_speed = [65.9]
