21.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0
21.2,5.0,0.0,0.0,5.0,0.0,0.0,0.0
21.3,5.0,0.0,0.0,5.0,0.0,0.0,0.0
21.5,3.0,0.0,0.0,3.0,0.0,0.0,0.0
22.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0
22.2,6.0,0.0,0.0,6.0,0.0,0.0,0.0
22.3,3.0,0.0,0.0,3.0,0.0,0.0,0.0
22.5,4.0,0.0,0.0,4.0,0.0,0.0,0.0
23.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0
23.2,2.0,0.0,0.0,2.0,0.0,0.0,0.0
23.3,8.0,0.0,0.0,8.0,0.0,0.0,0.0
23.5,4.0,0.0,0.0,4.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
0.2,5.0,0.0,0.0,5.0,0.0,0.0,0.0
0.3,3.0,0.0,0.0,3.0,0.0,0.0,0.0
0.5,2.0,0.0,0.0,2.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.5,2.0,0.0,0.0,2.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4.3,2.0,0.0,0.0,2.0,0.0,0.0,0.0
4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5.5,2.0,0.0,0.0,2.0,0.0,0.0,0.0
6.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0
6.2,3.0,0.0,0.0,3.0,0.0,0.0,0.0
6.3,11.0,0.0,0.0,11.0,0.0,0.0,0.0
6.5,7.0,0.0,0.0,7.0,0.0,0.0,0.0
7.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0
7.2,14.0,0.0,0.0,14.0,0.0,0.0,0.0
7.3,22.0,0.0,0.0,22.0,0.0,0.0,0.0
7.5,21.0,0.0,0.0,21.0,0.0,0.0,0.0
8.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0
8.2,21.0,0.0,0.0,21.0,0.0,0.0,0.0
8.3,27.0,0.0,0.0,27.0,0.0,0.0,0.0
8.5,20.0,0.0,0.0,20.0,0.0,0.0,0.0
9.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0
9.2,22.0,0.0,0.0,22.0,0.0,0.0,0.0
9.3,12.0,0.0,0.0,12.0,0.0,0.0,0.0
9.5,15.0,0.0,0.0,15.0,0.0,0.0,0.0
10.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0
10.2,16.0,0.0,0.0,16.0,0.0,0.0,0.0
10.3,17.0,0.0,0.0,17.0,0.0,0.0,0.0
10.5,21.0,0.0,0.0,21.0,0.0,0.0,0.0
11.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0
11.2,11.0,0.0,0.0,11.0,0.0,0.0,0.0
11.3,13.0,0.0,0.0,13.0,0.0,0.0,0.0
11.5,9.0,0.0,0.0,9.0,0.0,0.0,0.0
12.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
12.2,14.0,0.0,0.0,14.0,0.0,0.0,0.0
12.3,17.0,0.0,0.0,17.0,0.0,0.0,0.0
12.5,5.0,0.0,0.0,5.0,0.0,0.0,0.0
13.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0
13.2,13.0,0.0,0.0,13.0,0.0,0.0,0.0
13.3,16.0,0.0,0.0,16.0,0.0,0.0,0.0
13.5,8.0,0.0,0.0,8.0,0.0,0.0,0.0
14.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0
