5.5,73.0,0.0,0.0,73.0,0.0,0.0,0.0
6.0,64.0,0.0,0.0,64.0,0.0,0.0,0.0
6.2,73.0,0.0,0.0,73.0,0.0,0.0,0.0
6.3,112.0,0.0,0.0,112.0,0.0,0.0,0.0
6.5,174.0,0.1,0.0,174.0,0.1,0.0,0.0
7.0,175.0,0.1,0.0,175.0,0.1,0.0,0.0
7.2,226.0,0.1,0.0,226.0,0.1,0.0,0.0
7.3,231.0,0.1,0.0,231.0,0.1,0.0,0.0
7.5,235.0,0.1,0.0,235.0,0.1,0.0,0.0
8.0,266.0,0.1,0.0,266.0,0.1,0.0,0.0
8.2,249.0,0.1,0.0,249.0,0.1,0.0,0.0
8.3,221.0,0.1,0.0,221.0,0.1,0.0,0.0
8.5,207.0,0.1,0.0,207.0,0.1,0.0,0.0
9.0,177.0,0.1,0.0,177.0,0.1,0.0,0.0
9.2,176.0,0.1,0.0,176.0,0.1,0.0,0.0
9.3,134.0,0.0,0.0,134.0,0.0,0.0,0.0
9.5,152.0,0.1,0.0,152.0,0.1,0.0,0.0
10.0,172.0,0.1,0.0,172.0,0.1,0.0,0.0
10.2,160.0,0.1,0.0,160.0,0.1,0.0,0.0
10.3,149.0,0.1,0.0,149.0,0.1,0.0,0.0
10.5,171.0,0.1,0.0,171.0,0.1,0.0,0.0
11.0,153.0,0.1,0.0,153.0,0.1,0.0,0.0
11.2,161.0,0.1,0.0,161.0,0.1,0.0,0.0
11.3,137.0,0.1,0.0,137.0,0.1,0.0,0.0
11.5,160.0,0.1,0.0,160.0,0.1,0.0,0.0
12.0,163.0,0.1,0.0,163.0,0.1,0.0,0.0
12.2,176.0,0.1,0.0,176.0,0.1,0.0,0.0
12.3,175.0,0.1,0.0,175.0,0.1,0.0,0.0
12.5,161.0,0.1,0.0,161.0,0.1,0.0,0.0
13.0,150.0,0.1,0.0,150.0,0.1,0.0,0.0
